Record Length,2.5E+03,,-0.000125,-0.6,
,,,0.0000395,-0.88,
,,,0.0000396,-0.88,
,,,0.0000397,-0.84,
,,,0.0000398,-0.92,
,,,0.0000399,-0.88,
,,,0.00004,-0.88,
,,,0.0000401,-0.88,
,,,0.0000402,-0.92,
,,,0.0000403,-0.92,
,,,0.0000404,-0.92,
,,,0.0000405,-0.88,
,,,0.0000406,-0.92,
,,,0.0000407,-0.92,
,,,0.0000408,-0.92,
,,,0.0000409,-0.92,
,,,0.000041,-0.92,
,,,0.0000411,-0.96,
,,,0.0000412,-0.92,
,,,0.0000413,-0.88,
,,,0.0000414,-0.96,
,,,0.0000415,-0.92,
,,,0.0000416,-0.92,
,,,0.0000417,-1,
,,,0.0000418,-0.96,
,,,0.0000419,-0.96,
,,,0.000042,-0.96,
,,,0.0000421,-0.96,
,,,0.0000422,-0.96,
,,,0.0000423,-0.92,
,,,0.0000424,-0.92,
,,,0.0000425,-0.96,
,,,0.0000426,-0.96,
,,,0.0000427,-0.92,
,,,0.0000428,-0.92,
,,,0.0000429,-0.96,
,,,0.000043,-1,
,,,0.0000431,-0.96,
,,,0.0000432,-1,
,,,0.0000433,-0.92,
,,,0.0000434,-0.92,
,,,0.0000435,-0.96,
,,,0.0000436,-0.96,
,,,0.0000437,-1,
,,,0.0000438,-0.96,
,,,0.0000439,-0.92,
,,,0.000044,-0.96,
,,,0.0000441,-0.96,
,,,0.0000442,-1,
,,,0.0000443,-1,
,,,0.0000444,-0.92,
,,,0.0000445,-0.96,
,,,0.0000446,-0.92,
,,,0.0000447,-0.96,
,,,0.0000448,-0.92,
,,,0.0000449,-0.96,
,,,0.000045,-1,
,,,0.0000451,-0.96,
,,,0.0000452,-0.92,
,,,0.0000453,-0.96,
,,,0.0000454,-0.92,
,,,0.0000455,-0.96,
,,,0.0000456,-0.92,
,,,0.0000457,-0.96,
,,,0.0000458,-0.92,
,,,0.0000459,-0.88,
,,,0.000046,-0.88,
,,,0.0000461,-0.92,
,,,0.0000462,-0.96,
,,,0.0000463,-0.92,
,,,0.0000464,-0.88,
,,,0.0000465,-0.96,
,,,0.0000466,-0.92,
,,,0.0000467,-0.92,
,,,0.0000468,-0.88,
,,,0.0000469,-0.88,
,,,0.000047,-0.92,
,,,0.0000471,-0.92,
,,,0.0000472,-0.92,
,,,0.0000473,-0.92,
,,,0.0000474,-0.88,
,,,0.0000475,-0.88,
,,,0.0000476,-0.88,
,,,0.0000477,-0.84,
,,,0.0000478,-0.88,
,,,0.0000479,-0.84,
,,,0.000048,-0.88,
,,,0.0000481,-0.88,
,,,0.0000482,-0.84,
,,,0.0000483,-0.84,
,,,0.0000484,-0.84,
,,,0.0000485,-0.84,
,,,0.0000486,-0.84,
,,,0.0000487,-0.8,
,,,0.0000488,-0.8,
,,,0.0000489,-0.8,
,,,0.000049,-0.76,
,,,0.0000491,-0.76,
,,,0.0000492,-0.76,
,,,0.0000493,-0.8,
,,,0.0000494,-0.76,
,,,0.0000495,-0.76,
,,,0.0000496,-0.72,
,,,0.0000497,-0.76,
,,,0.0000498,-0.76,
,,,0.0000499,-0.72,
,,,0.00005,-0.76,
,,,0.0000501,-0.72,
,,,0.0000502,-0.72,
,,,0.0000503,-0.64,
,,,0.0000504,-0.68,
,,,0.0000505,-0.64,
,,,0.0000506,-0.64,
,,,0.0000507,-0.68,
,,,0.0000508,-0.64,
,,,0.0000509,-0.72,
,,,0.000051,-0.68,
,,,0.0000511,-0.64,
,,,0.0000512,-0.6,
,,,0.0000513,-0.64,
,,,0.0000514,-0.64,
,,,0.0000515,-0.56,
,,,0.0000516,-0.6,
,,,0.0000517,-0.56,
,,,0.0000518,-0.56,
,,,0.0000519,-0.6,
,,,0.000052,-0.6,
,,,0.0000521,-0.56,
,,,0.0000522,-0.56,
,,,0.0000523,-0.52,
,,,0.0000524,-0.52,
,,,0.0000525,-0.48,
,,,0.0000526,-0.48,
,,,0.0000527,-0.56,
,,,0.0000528,-0.48,
,,,0.0000529,-0.52,
,,,0.000053,-0.52,
,,,0.0000531,-0.48,
,,,0.0000532,-0.48,
,,,0.0000533,-0.44,
,,,0.0000534,-0.44,
,,,0.0000535,-0.4,
,,,0.0000536,-0.48,
,,,0.0000537,-0.44,
,,,0.0000538,-0.36,
,,,0.0000539,-0.4,
,,,0.000054,-0.4,
,,,0.0000541,-0.4,
,,,0.0000542,-0.36,
,,,0.0000543,-0.36,
,,,0.0000544,-0.36,
,,,0.0000545,-0.28,
,,,0.0000546,-0.36,
,,,0.0000547,-0.28,
,,,0.0000548,-0.32,
,,,0.0000549,-0.32,
,,,0.000055,-0.24,
,,,0.0000551,-0.28,
,,,0.0000552,-0.24,
,,,0.0000553,-0.28,
,,,0.0000554,-0.24,
,,,0.0000555,-0.2,
,,,0.0000556,-0.24,
,,,0.0000557,-0.16,
,,,0.0000558,-0.24,
,,,0.0000559,-0.2,
,,,0.000056,-0.16,
,,,0.0000561,-0.2,
,,,0.0000562,-0.12,
,,,0.0000563,-0.08,
,,,0.0000564,-0.16,
,,,0.0000565,-0.16,
,,,0.0000566,-0.12,
,,,0.0000567,-0.12,
,,,0.0000568,-0.08,
,,,0.0000569,-0.08,
,,,0.000057,-0.08,
,,,0.0000571,-0.12,
,,,0.0000572,-0.08,
,,,0.0000573,-0.08,
,,,0.0000574,-0.04,
,,,0.0000575,0,
,,,0.0000576,0,
,,,0.0000577,-0.04,
,,,0.0000578,0,
,,,0.0000579,0,
,,,0.000058,0.04,
,,,0.0000581,0,
,,,0.0000582,0.04,
,,,0.0000583,0,
,,,0.0000584,0.04,
,,,0.0000585,0.12,
,,,0.0000586,0.08,
,,,0.0000587,0.12,
,,,0.0000588,0.12,
,,,0.0000589,0.16,
,,,0.000059,0.08,
,,,0.0000591,0.16,
,,,0.0000592,0.16,
,,,0.0000593,0.2,
,,,0.0000594,0.16,
,,,0.0000595,0.16,
,,,0.0000596,0.16,
,,,0.0000597,0.16,
,,,0.0000598,0.2,
,,,0.0000599,0.2,
,,,0.00006,0.2,
,,,0.0000601,0.24,
,,,0.0000602,0.24,
,,,0.0000603,0.24,
,,,0.0000604,0.32,
,,,0.0000605,0.32,
,,,0.0000606,0.28,
,,,0.0000607,0.32,
,,,0.0000608,0.32,
,,,0.0000609,0.32,
,,,0.000061,0.28,
,,,0.0000611,0.36,
,,,0.0000612,0.4,
,,,0.0000613,0.36,
,,,0.0000614,0.4,
,,,0.0000615,0.4,
,,,0.0000616,0.4,
,,,0.0000617,0.36,
,,,0.0000618,0.4,
,,,0.0000619,0.4,
,,,0.000062,0.44,
,,,0.0000621,0.4,
,,,0.0000622,0.4,
,,,0.0000623,0.44,
,,,0.0000624,0.48,
,,,0.0000625,0.52,
,,,0.0000626,0.52,
,,,0.0000627,0.48,
,,,0.0000628,0.48,
,,,0.0000629,0.48,
,,,0.000063,0.48,
,,,0.0000631,0.48,
,,,0.0000632,0.56,
,,,0.0000633,0.6,
,,,0.0000634,0.56,
,,,0.0000635,0.64,
,,,0.0000636,0.64,
,,,0.0000637,0.64,
,,,0.0000638,0.64,
,,,0.0000639,0.64,
,,,0.000064,0.6,
,,,0.0000641,0.64,
,,,0.0000642,0.6,
,,,0.0000643,0.64,
,,,0.0000644,0.68,
,,,0.0000645,0.6,
,,,0.0000646,0.72,
,,,0.0000647,0.68,
,,,0.0000648,0.68,
,,,0.0000649,0.72,
,,,0.000065,0.68,
,,,0.0000651,0.72,
,,,0.0000652,0.72,
,,,0.0000653,0.68,
,,,0.0000654,0.72,
,,,0.0000655,0.76,
,,,0.0000656,0.76,
,,,0.0000657,0.76,
,,,0.0000658,0.76,
,,,0.0000659,0.76,
,,,0.000066,0.72,
,,,0.0000661,0.8,
,,,0.0000662,0.8,
,,,0.0000663,0.76,
,,,0.0000664,0.76,
,,,0.0000665,0.8,
,,,0.0000666,0.84,
,,,0.0000667,0.8,
,,,0.0000668,0.8,
,,,0.0000669,0.84,
,,,0.000067,0.88,
,,,0.0000671,0.84,
,,,0.0000672,0.88,
,,,0.0000673,0.88,
,,,0.0000674,0.88,
,,,0.0000675,0.88,
,,,0.0000676,0.84,
,,,0.0000677,0.88,
,,,0.0000678,0.92,
,,,0.0000679,0.88,
,,,0.000068,0.92,
,,,0.0000681,0.92,
,,,0.0000682,0.92,
,,,0.0000683,0.92,
,,,0.0000684,0.92,
,,,0.0000685,0.92,
,,,0.0000686,0.96,
,,,0.0000687,0.92,
,,,0.0000688,0.96,
,,,0.0000689,0.96,
,,,0.000069,1,
,,,0.0000691,0.96,
,,,0.0000692,1,
,,,0.0000693,0.96,
,,,0.0000694,0.96,
,,,0.0000695,0.96,
,,,0.0000696,0.96,
,,,0.0000697,1,
,,,0.0000698,0.96,
,,,0.0000699,1,
,,,0.00007,1,
,,,0.0000701,1,
,,,0.0000702,1,
,,,0.0000703,1,
,,,0.0000704,1,
,,,0.0000705,0.96,
,,,0.0000706,1.04,
,,,0.0000707,0.96,
,,,0.0000708,1,
,,,0.0000709,1,
,,,0.000071,1.04,
,,,0.0000711,1,
,,,0.0000712,1.04,
,,,0.0000713,1.04,
,,,0.0000714,0.96,
,,,0.0000715,1,
,,,0.0000716,1.04,
,,,0.0000717,1,
,,,0.0000718,1,
,,,0.0000719,1,
,,,0.000072,1.08,
,,,0.0000721,1.04,
,,,0.0000722,1.04,
,,,0.0000723,1.04,
,,,0.0000724,1.04,
,,,0.0000725,1.04,
,,,0.0000726,1.04,
,,,0.0000727,1.04,
,,,0.0000728,1,
,,,0.0000729,1.04,
,,,0.000073,1,
,,,0.0000731,1.04,
,,,0.0000732,1.04,
,,,0.0000733,1.04,
,,,0.0000734,1.04,
,,,0.0000735,1.04,
,,,0.0000736,1.04,
,,,0.0000737,1.04,
,,,0.0000738,1.04,
,,,0.0000739,1.04,
,,,0.000074,1,
,,,0.0000741,1,
,,,0.0000742,1,
,,,0.0000743,1,
,,,0.0000744,0.96,
,,,0.0000745,1.04,
,,,0.0000746,0.96,
,,,0.0000747,1,
,,,0.0000748,1.04,
,,,0.0000749,1,
,,,0.000075,1,
,,,0.0000751,1,
,,,0.0000752,1,
,,,0.0000753,0.96,
,,,0.0000754,0.96,
,,,0.0000755,1.04,
,,,0.0000756,1,
,,,0.0000757,1,
,,,0.0000758,1,
,,,0.0000759,0.96,
,,,0.000076,1.04,
,,,0.0000761,1,
,,,0.0000762,0.92,
,,,0.0000763,0.96,
,,,0.0000764,0.96,
,,,0.0000765,0.96,
,,,0.0000766,0.96,
,,,0.0000767,0.96,
,,,0.0000768,0.96,
,,,0.0000769,0.96,
,,,0.000077,0.88,
,,,0.0000771,0.92,
,,,0.0000772,0.92,
,,,0.0000773,0.88,
,,,0.0000774,0.92,
,,,0.0000775,0.92,
,,,0.0000776,0.84,
,,,0.0000777,0.88,
,,,0.0000778,0.88,
,,,0.0000779,0.92,
,,,0.000078,0.88,
,,,0.0000781,0.88,
,,,0.0000782,0.88,
,,,0.0000783,0.84,
,,,0.0000784,0.88,
,,,0.0000785,0.84,
,,,0.0000786,0.84,
,,,0.0000787,0.84,
,,,0.0000788,0.88,
,,,0.0000789,0.84,
,,,0.000079,0.8,
,,,0.0000791,0.84,
,,,0.0000792,0.8,
,,,0.0000793,0.8,
,,,0.0000794,0.76,
,,,0.0000795,0.8,
,,,0.0000796,0.84,
,,,0.0000797,0.76,
,,,0.0000798,0.76,
,,,0.0000799,0.76,
,,,0.00008,0.76,
,,,0.0000801,0.76,
,,,0.0000802,0.76,
,,,0.0000803,0.76,
,,,0.0000804,0.72,
,,,0.0000805,0.68,
,,,0.0000806,0.72,
,,,0.0000807,0.68,
,,,0.0000808,0.68,
,,,0.0000809,0.72,
,,,0.000081,0.68,
,,,0.0000811,0.68,
,,,0.0000812,0.64,
,,,0.0000813,0.64,
,,,0.0000814,0.64,
,,,0.0000815,0.6,
,,,0.0000816,0.6,
,,,0.0000817,0.64,
,,,0.0000818,0.56,
,,,0.0000819,0.56,
,,,0.000082,0.56,
,,,0.0000821,0.56,
,,,0.0000822,0.6,
,,,0.0000823,0.56,
,,,0.0000824,0.56,
,,,0.0000825,0.52,
,,,0.0000826,0.52,
,,,0.0000827,0.48,
,,,0.0000828,0.52,
,,,0.0000829,0.48,
,,,0.000083,0.52,
,,,0.0000831,0.48,
,,,0.0000832,0.44,
,,,0.0000833,0.48,
,,,0.0000834,0.44,
,,,0.0000835,0.44,
,,,0.0000836,0.44,
,,,0.0000837,0.44,
,,,0.0000838,0.4,
,,,0.0000839,0.36,
,,,0.000084,0.4,
,,,0.0000841,0.36,
,,,0.0000842,0.4,
,,,0.0000843,0.32,
,,,0.0000844,0.36,
,,,0.0000845,0.32,
,,,0.0000846,0.28,
,,,0.0000847,0.36,
,,,0.0000848,0.28,
,,,0.0000849,0.28,
,,,0.000085,0.28,
,,,0.0000851,0.24,
,,,0.0000852,0.24,
,,,0.0000853,0.28,
,,,0.0000854,0.32,
,,,0.0000855,0.24,
,,,0.0000856,0.2,
,,,0.0000857,0.2,
,,,0.0000858,0.2,
,,,0.0000859,0.16,
,,,0.000086,0.16,
,,,0.0000861,0.16,
,,,0.0000862,0.16,
,,,0.0000863,0.12,
,,,0.0000864,0.12,
,,,0.0000865,0.12,
,,,0.0000866,0.08,
,,,0.0000867,0.08,
,,,0.0000868,0.08,
,,,0.0000869,0.08,
,,,0.000087,0.04,
,,,0.0000871,0.08,
,,,0.0000872,0.04,
,,,0.0000873,0.08,
,,,0.0000874,0,
,,,0.0000875,0.04,
,,,0.0000876,0,
,,,0.0000877,-0.04,
,,,0.0000878,0,
,,,0.0000879,0,
,,,0.000088,-0.04,
,,,0.0000881,0,
,,,0.0000882,-0.04,
,,,0.0000883,-0.04,
,,,0.0000884,-0.04,
,,,0.0000885,-0.12,
,,,0.0000886,-0.12,
,,,0.0000887,-0.08,
,,,0.0000888,-0.08,
,,,0.0000889,-0.16,
,,,0.000089,-0.08,
,,,0.0000891,-0.16,
,,,0.0000892,-0.12,
,,,0.0000893,-0.16,
,,,0.0000894,-0.2,
,,,0.0000895,-0.2,
,,,0.0000896,-0.2,
,,,0.0000897,-0.2,
,,,0.0000898,-0.24,
,,,0.0000899,-0.24,
,,,0.00009,-0.28,
,,,0.0000901,-0.2,
,,,0.0000902,-0.24,
,,,0.0000903,-0.32,
,,,0.0000904,-0.28,
,,,0.0000905,-0.28,
,,,0.0000906,-0.28,
,,,0.0000907,-0.32,
,,,0.0000908,-0.32,
,,,0.0000909,-0.32,
,,,0.000091,-0.32,
,,,0.0000911,-0.32,
,,,0.0000912,-0.36,
,,,0.0000913,-0.32,
,,,0.0000914,-0.4,
,,,0.0000915,-0.36,
,,,0.0000916,-0.44,
,,,0.0000917,-0.4,
,,,0.0000918,-0.44,
,,,0.0000919,-0.4,
,,,0.000092,-0.48,
,,,0.0000921,-0.4,
,,,0.0000922,-0.48,
,,,0.0000923,-0.44,
,,,0.0000924,-0.48,
,,,0.0000925,-0.52,
,,,0.0000926,-0.52,
,,,0.0000927,-0.56,
,,,0.0000928,-0.52,
,,,0.0000929,-0.52,
,,,0.000093,-0.52,
,,,0.0000931,-0.52,
,,,0.0000932,-0.6,
,,,0.0000933,-0.56,
,,,0.0000934,-0.56,
,,,0.0000935,-0.56,
,,,0.0000936,-0.56,
,,,0.0000937,-0.56,
,,,0.0000938,-0.6,
,,,0.0000939,-0.6,
,,,0.000094,-0.64,
,,,0.0000941,-0.64,
,,,0.0000942,-0.64,
,,,0.0000943,-0.64,
,,,0.0000944,-0.68,
,,,0.0000945,-0.64,
,,,0.0000946,-0.64,
,,,0.0000947,-0.68,
,,,0.0000948,-0.68,
,,,0.0000949,-0.68,
,,,0.000095,-0.72,
,,,0.0000951,-0.68,
,,,0.0000952,-0.68,
,,,0.0000953,-0.68,
,,,0.0000954,-0.68,
,,,0.0000955,-0.72,
,,,0.0000956,-0.72,
,,,0.0000957,-0.76,
,,,0.0000958,-0.76,
,,,0.0000959,-0.76,
,,,0.000096,-0.8,
,,,0.0000961,-0.8,
,,,0.0000962,-0.8,
,,,0.0000963,-0.8,
,,,0.0000964,-0.8,
,,,0.0000965,-0.8,
,,,0.0000966,-0.8,
,,,0.0000967,-0.8,
,,,0.0000968,-0.84,
,,,0.0000969,-0.8,
,,,0.000097,-0.84,
,,,0.0000971,-0.84,
,,,0.0000972,-0.84,
,,,0.0000973,-0.84,
,,,0.0000974,-0.88,
,,,0.0000975,-0.84,
,,,0.0000976,-0.88,
,,,0.0000977,-0.88,
,,,0.0000978,-0.92,
,,,0.0000979,-0.84,
,,,0.000098,-0.88,
,,,0.0000981,-0.88,
,,,0.0000982,-0.88,
,,,0.0000983,-0.88,
,,,0.0000984,-0.88,
,,,0.0000985,-0.88,
,,,0.0000986,-0.92,
,,,0.0000987,-0.88,
,,,0.0000988,-0.92,
,,,0.0000989,-0.88,
,,,0.000099,-0.96,
,,,0.0000991,-0.92,
,,,0.0000992,-0.96,
,,,0.0000993,-0.92,
,,,0.0000994,-0.92,
,,,0.0000995,-0.96,
,,,0.0000996,-0.92,
,,,0.0000997,-0.92,
,,,0.0000998,-0.92,
,,,0.0000999,-0.92,
,,,0.0001,-0.92,
,,,0.0001001,-0.96,
,,,0.0001002,-0.96,
,,,0.0001003,-0.96,
,,,0.0001004,-1,
,,,0.0001005,-0.96,
,,,0.0001006,-0.96,
,,,0.0001007,-0.92,
,,,0.0001008,-0.88,
,,,0.0001009,-0.96,
,,,0.000101,-0.96,
,,,0.0001011,-0.96,
,,,0.0001012,-0.96,
,,,0.0001013,-1,
,,,0.0001014,-1,
,,,0.0001015,-0.96,
,,,0.0001016,-1,
,,,0.0001017,-0.96,
,,,0.0001018,-0.96,
,,,0.0001019,-0.96,
,,,0.000102,-0.96,
,,,0.0001021,-0.96,
,,,0.0001022,-0.96,
,,,0.0001023,-0.96,
,,,0.0001024,-1,
,,,0.0001025,-0.96,
,,,0.0001026,-1,
,,,0.0001027,-0.92,
,,,0.0001028,-0.92,
,,,0.0001029,-0.92,
,,,0.000103,-0.92,
,,,0.0001031,-0.96,
,,,0.0001032,-0.96,
,,,0.0001033,-0.96,
,,,0.0001034,-0.96,
,,,0.0001035,-0.92,
,,,0.0001036,-0.92,
,,,0.0001037,-0.96,
,,,0.0001038,-0.96,
,,,0.0001039,-0.96,
,,,0.000104,-0.96,
,,,0.0001041,-0.96,
,,,0.0001042,-0.96,
,,,0.0001043,-0.92,
,,,0.0001044,-0.92,
,,,0.0001045,-0.88,
,,,0.0001046,-0.96,
,,,0.0001047,-0.96,
,,,0.0001048,-0.92,
,,,0.0001049,-0.92,
,,,0.000105,-0.92,
,,,0.0001051,-0.92,
,,,0.0001052,-0.88,
,,,0.0001053,-0.92,
,,,0.0001054,-0.92,
,,,0.0001055,-0.96,
,,,0.0001056,-0.88,
,,,0.0001057,-0.88,
,,,0.0001058,-0.88,
,,,0.0001059,-0.92,
,,,0.000106,-0.92,
,,,0.0001061,-0.92,
,,,0.0001062,-0.88,
,,,0.0001063,-0.92,
,,,0.0001064,-0.88,
,,,0.0001065,-0.88,
,,,0.0001066,-0.88,
,,,0.0001067,-0.88,
,,,0.0001068,-0.84,
,,,0.0001069,-0.84,
,,,0.000107,-0.84,
,,,0.0001071,-0.8,
,,,0.0001072,-0.84,
,,,0.0001073,-0.84,
,,,0.0001074,-0.8,
,,,0.0001075,-0.84,
,,,0.0001076,-0.8,
,,,0.0001077,-0.84,
,,,0.0001078,-0.8,
,,,0.0001079,-0.8,
,,,0.000108,-0.8,
,,,0.0001081,-0.8,
,,,0.0001082,-0.8,
,,,0.0001083,-0.76,
,,,0.0001084,-0.72,
,,,0.0001085,-0.72,
,,,0.0001086,-0.72,
,,,0.0001087,-0.72,
,,,0.0001088,-0.68,
,,,0.0001089,-0.76,
,,,0.000109,-0.72,
,,,0.0001091,-0.72,
,,,0.0001092,-0.72,
,,,0.0001093,-0.68,
,,,0.0001094,-0.68,
,,,0.0001095,-0.68,
,,,0.0001096,-0.68,
,,,0.0001097,-0.64,
,,,0.0001098,-0.6,
,,,0.0001099,-0.64,
,,,0.00011,-0.6,
,,,0.0001101,-0.64,
,,,0.0001102,-0.64,
,,,0.0001103,-0.64,
,,,0.0001104,-0.6,
,,,0.0001105,-0.56,
,,,0.0001106,-0.56,
,,,0.0001107,-0.56,
,,,0.0001108,-0.6,
,,,0.0001109,-0.52,
,,,0.000111,-0.52,
,,,0.0001111,-0.52,
,,,0.0001112,-0.56,
,,,0.0001113,-0.48,
,,,0.0001114,-0.56,
,,,0.0001115,-0.52,
,,,0.0001116,-0.52,
,,,0.0001117,-0.52,
,,,0.0001118,-0.52,
,,,0.0001119,-0.4,
,,,0.000112,-0.48,
,,,0.0001121,-0.52,
,,,0.0001122,-0.4,
,,,0.0001123,-0.48,
,,,0.0001124,-0.44,
,,,0.0001125,-0.44,
,,,0.0001126,-0.48,
,,,0.0001127,-0.4,
,,,0.0001128,-0.4,
,,,0.0001129,-0.36,
,,,0.000113,-0.4,
,,,0.0001131,-0.4,
,,,0.0001132,-0.36,
,,,0.0001133,-0.36,
,,,0.0001134,-0.36,
,,,0.0001135,-0.36,
,,,0.0001136,-0.32,
,,,0.0001137,-0.28,
,,,0.0001138,-0.28,
,,,0.0001139,-0.24,
,,,0.000114,-0.28,
,,,0.0001141,-0.24,
,,,0.0001142,-0.28,
,,,0.0001143,-0.28,
,,,0.0001144,-0.2,
,,,0.0001145,-0.24,
,,,0.0001146,-0.16,
,,,0.0001147,-0.2,
,,,0.0001148,-0.2,
,,,0.0001149,-0.16,
,,,0.000115,-0.2,
,,,0.0001151,-0.08,
,,,0.0001152,-0.12,
,,,0.0001153,-0.16,
,,,0.0001154,-0.08,
,,,0.0001155,-0.12,
,,,0.0001156,-0.08,
,,,0.0001157,-0.08,
,,,0.0001158,-0.08,
,,,0.0001159,-0.08,
,,,0.000116,-0.04,
,,,0.0001161,-0.04,
,,,0.0001162,-0.08,
,,,0.0001163,-0.04,
,,,0.0001164,-0.04,
,,,0.0001165,-0.04,
,,,0.0001166,-0.04,
,,,0.0001167,0,
,,,0.0001168,0,
,,,0.0001169,0.04,
,,,0.000117,0.08,
,,,0.0001171,0.04,
,,,0.0001172,0.04,
,,,0.0001173,0.04,
,,,0.0001174,0.08,
,,,0.0001175,0.08,
,,,0.0001176,0.12,
,,,0.0001177,0.08,
,,,0.0001178,0.12,
,,,0.0001179,0.16,
,,,0.000118,0.16,
,,,0.0001181,0.16,
,,,0.0001182,0.16,
,,,0.0001183,0.16,
,,,0.0001184,0.2,
,,,0.0001185,0.2,
,,,0.0001186,0.2,
,,,0.0001187,0.28,
,,,0.0001188,0.2,
,,,0.0001189,0.24,
,,,0.000119,0.24,
,,,0.0001191,0.28,
,,,0.0001192,0.28,
,,,0.0001193,0.28,
,,,0.0001194,0.32,
,,,0.0001195,0.24,
,,,0.0001196,0.32,
,,,0.0001197,0.32,
,,,0.0001198,0.32,
,,,0.0001199,0.4,
,,,0.00012,0.4,
,,,0.0001201,0.36,
,,,0.0001202,0.36,
,,,0.0001203,0.4,
,,,0.0001204,0.36,
,,,0.0001205,0.4,
,,,0.0001206,0.4,
,,,0.0001207,0.44,
,,,0.0001208,0.48,
,,,0.0001209,0.44,
,,,0.000121,0.44,
,,,0.0001211,0.48,
,,,0.0001212,0.48,
,,,0.0001213,0.48,
,,,0.0001214,0.44,
,,,0.0001215,0.48,
,,,0.0001216,0.52,
,,,0.0001217,0.52,
,,,0.0001218,0.52,
,,,0.0001219,0.52,
,,,0.000122,0.56,
,,,0.0001221,0.56,
,,,0.0001222,0.52,
,,,0.0001223,0.56,
,,,0.0001224,0.56,
,,,0.0001225,0.6,
,,,0.0001226,0.6,
,,,0.0001227,0.6,
,,,0.0001228,0.64,
,,,0.0001229,0.64,
,,,0.000123,0.6,
,,,0.0001231,0.72,
,,,0.0001232,0.64,
,,,0.0001233,0.64,
,,,0.0001234,0.72,
,,,0.0001235,0.68,
,,,0.0001236,0.68,
,,,0.0001237,0.68,
,,,0.0001238,0.72,
,,,0.0001239,0.68,
,,,0.000124,0.76,
,,,0.0001241,0.68,
,,,0.0001242,0.68,
,,,0.0001243,0.76,
,,,0.0001244,0.72,
,,,0.0001245,0.76,
,,,0.0001246,0.76,
,,,0.0001247,0.76,
,,,0.0001248,0.8,
,,,0.0001249,0.76,